Thu 22 Dec 2022 05:27:38 PM KST
NODELIST=vll1
MASTER_ADDR=vll1
conda 22.9.0
Python 3.8.11
Vit is used
[INFO] main.py:39 > Namespace(agem_batch=240, batchsize=16, data_dir='/local_datasets/puridiver/cifar100', dataset='cifar100', debug=False, distilling=True, eval_period=100, gpu_transform=True, imp_update_period=1, init_model=False, init_opt=False, log_path='results', lr=0.001, lr_length=10, lr_period=10, lr_step=0.95, m=10, memory_epoch=256, memory_size=2000, mir_cands=50, mode='Finetuning', model_name='vit', n=50, n_tasks=10, n_worker=0, note='(Finetuning)_iblurry_cifar100_3epoch', num_gpus=1, online_iter=3.0, opt_name='sgd', reg_coef=100, rnd_seed=1, sched_name='cos', temp_batchsize=None, topk=1, transforms=['cutmix', 'autoaug'], use_amp=True, workers_per_gpu=1)
[INFO] main.py:48 > Set the device (cuda)
[INFO] main.py:94 > Using train-transforms Compose(
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment(policy=AutoAugmentPolicy.CIFAR10, fill=None)
    ConvertImageDtype()
    Normalize(mean=(0.5071, 0.4867, 0.4408), std=(0.2675, 0.2565, 0.2761))
)
[INFO] main.py:104 > [1] Select a CIL method (Finetuning)
[INFO] main.py:110 > [2] Incrementally training 10 tasks

##################################################
# Task 0 iteration
##################################################

[INFO] main.py:123 > [2-1] Prepare a datalist for the current task
[INFO] Finetuning.py:205 > Train | Sample # 8 | train_loss 1.5452 | train_acc 0.5833 | lr 0.000402 | running_time 0:00:03 | ETA 5:20:06
[INFO] Finetuning.py:205 > Train | Sample # 38456 | train_loss 0.7010 | train_acc 0.8490 | lr 0.000135 | running_time 5:21:57 | ETA 1:36:38
[INFO] Finetuning.py:205 > Train | Sample # 38464 | train_loss 0.6563 | train_acc 0.8438 | lr 0.000135 | running_time 5:21:59 | ETA 1:36:34
[INFO] Finetuning.py:205 > Train | Sample # 38472 | train_loss 0.3718 | train_acc 0.9010 | lr 0.000134 | running_time 5:22:00 | ETA 1:36:29
[INFO] Finetuning.py:205 > Train | Sample # 38480 | train_loss 0.4327 | train_acc 0.8776 | lr 0.000134 | running_time 5:22:02 | ETA 1:36:24
[INFO] Finetuning.py:205 > Train | Sample # 38488 | train_loss 0.5858 | train_acc 0.8620 | lr 0.000134 | running_time 5:22:04 | ETA 1:36:20
[INFO] Finetuning.py:205 > Train | Sample # 38496 | train_loss 0.7196 | train_acc 0.8333 | lr 0.000133 | running_time 5:22:06 | ETA 1:36:15
[INFO] Finetuning.py:215 > Test | Sample # 38500 | test_loss 1.1540 | test_acc 0.7751 | 
[INFO] Finetuning.py:205 > Train | Sample # 38504 | train_loss 0.4753 | train_acc 0.8828 | lr 0.000133 | running_time 5:22:42 | ETA 1:36:20
[INFO] Finetuning.py:205 > Train | Sample # 38512 | train_loss 0.5473 | train_acc 0.7969 | lr 0.000132 | running_time 5:22:44 | ETA 1:36:16
[INFO] Finetuning.py:205 > Train | Sample # 38520 | train_loss 0.5868 | train_acc 0.8438 | lr 0.000132 | running_time 5:22:46 | ETA 1:36:11
[INFO] Finetuning.py:205 > Train | Sample # 38528 | train_loss 0.4670 | train_acc 0.8646 | lr 0.000132 | running_time 5:22:47 | ETA 1:36:06
[INFO] Finetuning.py:205 > Train | Sample # 38536 | train_loss 0.5168 | train_acc 0.8906 | lr 0.000131 | running_time 5:22:49 | ETA 1:36:02
[INFO] Finetuning.py:205 > Train | Sample # 38544 | train_loss 0.4838 | train_acc 0.8984 | lr 0.000131 | running_time 5:22:51 | ETA 1:35:57
[INFO] Finetuning.py:205 > Train | Sample # 38552 | train_loss 0.5120 | train_acc 0.8906 | lr 0.000130 | running_time 5:22:53 | ETA 1:35:52
[INFO] Finetuning.py:205 > Train | Sample # 38560 | train_loss 0.3717 | train_acc 0.9193 | lr 0.000130 | running_time 5:22:55 | ETA 1:35:48
[INFO] Finetuning.py:205 > Train | Sample # 38568 | train_loss 0.5062 | train_acc 0.9062 | lr 0.000130 | running_time 5:22:57 | ETA 1:35:43
[INFO] Finetuning.py:205 > Train | Sample # 38576 | train_loss 0.4970 | train_acc 0.9089 | lr 0.000129 | running_time 5:22:59 | ETA 1:35:38
[INFO] Finetuning.py:205 > Train | Sample # 38584 | train_loss 0.4723 | train_acc 0.8594 | lr 0.000129 | running_time 5:23:00 | ETA 1:35:34
[INFO] Finetuning.py:205 > Train | Sample # 38592 | train_loss 0.5892 | train_acc 0.8281 | lr 0.000128 | running_time 5:23:02 | ETA 1:35:29
[INFO] Finetuning.py:205 > Train | Sample # 38600 | train_loss 0.6773 | train_acc 0.8594 | lr 0.000128 | running_time 5:23:04 | ETA 1:35:24
[INFO] Finetuning.py:215 > Test | Sample # 38600 | test_loss 1.1426 | test_acc 0.7766 | 
[INFO] Finetuning.py:205 > Train | Sample # 38608 | train_loss 0.5794 | train_acc 0.7865 | lr 0.000128 | running_time 5:23:40 | ETA 1:35:30
[INFO] Finetuning.py:205 > Train | Sample # 38616 | train_loss 0.6177 | train_acc 0.8151 | lr 0.000127 | running_time 5:23:42 | ETA 1:35:25
[INFO] Finetuning.py:205 > Train | Sample # 38624 | train_loss 0.5687 | train_acc 0.8880 | lr 0.000127 | running_time 5:23:44 | ETA 1:35:21
[INFO] Finetuning.py:205 > Train | Sample # 38632 | train_loss 0.5054 | train_acc 0.8698 | lr 0.000127 | running_time 5:23:46 | ETA 1:35:16
[INFO] Finetuning.py:205 > Train | Sample # 38640 | train_loss 0.3588 | train_acc 0.9245 | lr 0.000126 | running_time 5:23:48 | ETA 1:35:11
[INFO] Finetuning.py:205 > Train | Sample # 38648 | train_loss 0.3251 | train_acc 0.9375 | lr 0.000126 | running_time 5:23:49 | ETA 1:35:07
[INFO] Finetuning.py:205 > Train | Sample # 38656 | train_loss 0.4478 | train_acc 0.8828 | lr 0.000125 | running_time 5:23:51 | ETA 1:35:02
[INFO] Finetuning.py:205 > Train | Sample # 38664 | train_loss 0.4870 | train_acc 0.8698 | lr 0.000125 | running_time 5:23:53 | ETA 1:34:57
[INFO] Finetuning.py:205 > Train | Sample # 38672 | train_loss 0.4521 | train_acc 0.8724 | lr 0.000125 | running_time 5:23:55 | ETA 1:34:53
[INFO] Finetuning.py:205 > Train | Sample # 38680 | train_loss 0.4389 | train_acc 0.8802 | lr 0.000124 | running_time 5:23:57 | ETA 1:34:48
[INFO] Finetuning.py:205 > Train | Sample # 38688 | train_loss 0.3176 | train_acc 0.9349 | lr 0.000124 | running_time 5:23:59 | ETA 1:34:43
[INFO] Finetuning.py:205 > Train | Sample # 38696 | train_loss 0.5234 | train_acc 0.8464 | lr 0.000124 | running_time 5:24:00 | ETA 1:34:39
[INFO] Finetuning.py:215 > Test | Sample # 38700 | test_loss 1.1742 | test_acc 0.7754 | 
[INFO] Finetuning.py:205 > Train | Sample # 38704 | train_loss 0.7070 | train_acc 0.7734 | lr 0.000123 | running_time 5:24:36 | ETA 1:34:44
[INFO] Finetuning.py:205 > Train | Sample # 38712 | train_loss 0.5763 | train_acc 0.8620 | lr 0.000123 | running_time 5:24:38 | ETA 1:34:39
[INFO] Finetuning.py:205 > Train | Sample # 38720 | train_loss 0.5346 | train_acc 0.8776 | lr 0.000122 | running_time 5:24:40 | ETA 1:34:35
[INFO] Finetuning.py:205 > Train | Sample # 38728 | train_loss 0.5737 | train_acc 0.8255 | lr 0.000122 | running_time 5:24:42 | ETA 1:34:30
[INFO] Finetuning.py:205 > Train | Sample # 38736 | train_loss 0.4496 | train_acc 0.8984 | lr 0.000122 | running_time 5:24:44 | ETA 1:34:25
[INFO] Finetuning.py:205 > Train | Sample # 38744 | train_loss 0.4193 | train_acc 0.8724 | lr 0.000121 | running_time 5:24:46 | ETA 1:34:21
[INFO] Finetuning.py:205 > Train | Sample # 38752 | train_loss 0.5491 | train_acc 0.8620 | lr 0.000121 | running_time 5:24:48 | ETA 1:34:16
[INFO] Finetuning.py:205 > Train | Sample # 38760 | train_loss 0.5955 | train_acc 0.8776 | lr 0.000121 | running_time 5:24:49 | ETA 1:34:11
[INFO] Finetuning.py:205 > Train | Sample # 38768 | train_loss 0.4287 | train_acc 0.8099 | lr 0.000120 | running_time 5:24:51 | ETA 1:34:07
[INFO] Finetuning.py:205 > Train | Sample # 38776 | train_loss 0.3599 | train_acc 0.8646 | lr 0.000120 | running_time 5:24:53 | ETA 1:34:02
[INFO] Finetuning.py:205 > Train | Sample # 38784 | train_loss 0.4095 | train_acc 0.8880 | lr 0.000119 | running_time 5:24:55 | ETA 1:33:57
[INFO] Finetuning.py:205 > Train | Sample # 38792 | train_loss 0.5323 | train_acc 0.8568 | lr 0.000119 | running_time 5:24:57 | ETA 1:33:53
[INFO] Finetuning.py:205 > Train | Sample # 38800 | train_loss 0.4448 | train_acc 0.8880 | lr 0.000119 | running_time 5:24:59 | ETA 1:33:48
[INFO] Finetuning.py:215 > Test | Sample # 38800 | test_loss 1.0963 | test_acc 0.7828 | 
[INFO] Finetuning.py:205 > Train | Sample # 38808 | train_loss 0.4476 | train_acc 0.8672 | lr 0.000118 | running_time 5:25:35 | ETA 1:33:53
[INFO] Finetuning.py:205 > Train | Sample # 38816 | train_loss 0.5572 | train_acc 0.8594 | lr 0.000118 | running_time 5:25:36 | ETA 1:33:49
[INFO] Finetuning.py:205 > Train | Sample # 38824 | train_loss 0.3907 | train_acc 0.8984 | lr 0.000118 | running_time 5:25:38 | ETA 1:33:44
[INFO] Finetuning.py:205 > Train | Sample # 38832 | train_loss 0.3450 | train_acc 0.9583 | lr 0.000117 | running_time 5:25:40 | ETA 1:33:39
[INFO] Finetuning.py:205 > Train | Sample # 38840 | train_loss 0.3984 | train_acc 0.9089 | lr 0.000117 | running_time 5:25:42 | ETA 1:33:35
[INFO] Finetuning.py:205 > Train | Sample # 38848 | train_loss 0.5154 | train_acc 0.8698 | lr 0.000116 | running_time 5:25:44 | ETA 1:33:30
[INFO] Finetuning.py:205 > Train | Sample # 38856 | train_loss 0.5228 | train_acc 0.8281 | lr 0.000116 | running_time 5:25:46 | ETA 1:33:25
[INFO] Finetuning.py:205 > Train | Sample # 38864 | train_loss 0.3741 | train_acc 0.9375 | lr 0.000116 | running_time 5:25:47 | ETA 1:33:21
[INFO] Finetuning.py:205 > Train | Sample # 38872 | train_loss 0.3891 | train_acc 0.9115 | lr 0.000115 | running_time 5:25:49 | ETA 1:33:16
[INFO] Finetuning.py:205 > Train | Sample # 38880 | train_loss 0.5057 | train_acc 0.8359 | lr 0.000115 | running_time 5:25:51 | ETA 1:33:11
[INFO] Finetuning.py:205 > Train | Sample # 38888 | train_loss 0.6438 | train_acc 0.8411 | lr 0.000115 | running_time 5:25:53 | ETA 1:33:07
[INFO] Finetuning.py:205 > Train | Sample # 38896 | train_loss 0.4351 | train_acc 0.8516 | lr 0.000114 | running_time 5:25:55 | ETA 1:33:02
[INFO] Finetuning.py:215 > Test | Sample # 38900 | test_loss 1.1624 | test_acc 0.7731 | 
[INFO] Finetuning.py:205 > Train | Sample # 38904 | train_loss 0.5958 | train_acc 0.8698 | lr 0.000114 | running_time 5:26:31 | ETA 1:33:07
[INFO] Finetuning.py:205 > Train | Sample # 38912 | train_loss 0.7112 | train_acc 0.7865 | lr 0.000113 | running_time 5:26:33 | ETA 1:33:03
[INFO] Finetuning.py:205 > Train | Sample # 38920 | train_loss 0.5854 | train_acc 0.8828 | lr 0.000113 | running_time 5:26:35 | ETA 1:32:58
[INFO] Finetuning.py:205 > Train | Sample # 38928 | train_loss 0.5435 | train_acc 0.8411 | lr 0.000113 | running_time 5:26:36 | ETA 1:32:53
[INFO] Finetuning.py:205 > Train | Sample # 38936 | train_loss 0.3117 | train_acc 0.9505 | lr 0.000112 | running_time 5:26:38 | ETA 1:32:49
[INFO] Finetuning.py:205 > Train | Sample # 38944 | train_loss 0.4595 | train_acc 0.8464 | lr 0.000112 | running_time 5:26:40 | ETA 1:32:44
[INFO] Finetuning.py:205 > Train | Sample # 38952 | train_loss 0.6352 | train_acc 0.8203 | lr 0.000112 | running_time 5:26:42 | ETA 1:32:39
[INFO] Finetuning.py:205 > Train | Sample # 38960 | train_loss 0.4805 | train_acc 0.8828 | lr 0.000111 | running_time 5:26:44 | ETA 1:32:35
[INFO] Finetuning.py:205 > Train | Sample # 38968 | train_loss 0.4915 | train_acc 0.9115 | lr 0.000111 | running_time 5:26:46 | ETA 1:32:30
[INFO] Finetuning.py:205 > Train | Sample # 38976 | train_loss 0.6283 | train_acc 0.8099 | lr 0.000111 | running_time 5:26:48 | ETA 1:32:25
[INFO] Finetuning.py:205 > Train | Sample # 38984 | train_loss 0.5815 | train_acc 0.8255 | lr 0.000110 | running_time 5:26:49 | ETA 1:32:21
[INFO] Finetuning.py:205 > Train | Sample # 38992 | train_loss 0.4191 | train_acc 0.9089 | lr 0.000110 | running_time 5:26:51 | ETA 1:32:16
[INFO] Finetuning.py:205 > Train | Sample # 39000 | train_loss 0.5664 | train_acc 0.7812 | lr 0.000109 | running_time 5:26:53 | ETA 1:32:12
[INFO] Finetuning.py:215 > Test | Sample # 39000 | test_loss 1.0927 | test_acc 0.7854 | 
[INFO] Finetuning.py:205 > Train | Sample # 39008 | train_loss 0.6125 | train_acc 0.8359 | lr 0.000109 | running_time 5:27:29 | ETA 1:32:17
[INFO] Finetuning.py:205 > Train | Sample # 39016 | train_loss 0.4289 | train_acc 0.9089 | lr 0.000109 | running_time 5:27:31 | ETA 1:32:12
[INFO] Finetuning.py:205 > Train | Sample # 39024 | train_loss 0.4084 | train_acc 0.8880 | lr 0.000108 | running_time 5:27:33 | ETA 1:32:07
[INFO] Finetuning.py:205 > Train | Sample # 39032 | train_loss 0.6305 | train_acc 0.8359 | lr 0.000108 | running_time 5:27:35 | ETA 1:32:03
[INFO] Finetuning.py:205 > Train | Sample # 39040 | train_loss 0.6663 | train_acc 0.7969 | lr 0.000108 | running_time 5:27:36 | ETA 1:31:58
[INFO] Finetuning.py:205 > Train | Sample # 39048 | train_loss 0.3962 | train_acc 0.9245 | lr 0.000107 | running_time 5:27:38 | ETA 1:31:53
[INFO] Finetuning.py:205 > Train | Sample # 39056 | train_loss 0.6712 | train_acc 0.8438 | lr 0.000107 | running_time 5:27:40 | ETA 1:31:49
[INFO] Finetuning.py:205 > Train | Sample # 39064 | train_loss 0.6786 | train_acc 0.8620 | lr 0.000107 | running_time 5:27:42 | ETA 1:31:44
[INFO] Finetuning.py:205 > Train | Sample # 39072 | train_loss 0.4822 | train_acc 0.9375 | lr 0.000106 | running_time 5:27:44 | ETA 1:31:39
[INFO] Finetuning.py:205 > Train | Sample # 39080 | train_loss 0.7217 | train_acc 0.7786 | lr 0.000106 | running_time 5:27:46 | ETA 1:31:35
[INFO] Finetuning.py:205 > Train | Sample # 39088 | train_loss 0.4249 | train_acc 0.8724 | lr 0.000106 | running_time 5:27:48 | ETA 1:31:30
[INFO] Finetuning.py:205 > Train | Sample # 39096 | train_loss 0.4725 | train_acc 0.9245 | lr 0.000105 | running_time 5:27:49 | ETA 1:31:25
[INFO] Finetuning.py:215 > Test | Sample # 39100 | test_loss 1.1429 | test_acc 0.7767 | 
[INFO] Finetuning.py:205 > Train | Sample # 39104 | train_loss 0.4310 | train_acc 0.8776 | lr 0.000105 | running_time 5:28:25 | ETA 1:31:30
[INFO] Finetuning.py:205 > Train | Sample # 39112 | train_loss 0.4099 | train_acc 0.8880 | lr 0.000105 | running_time 5:28:27 | ETA 1:31:26
[INFO] Finetuning.py:205 > Train | Sample # 39120 | train_loss 0.4003 | train_acc 0.8698 | lr 0.000104 | running_time 5:28:29 | ETA 1:31:21
[INFO] Finetuning.py:205 > Train | Sample # 39128 | train_loss 0.5916 | train_acc 0.8490 | lr 0.000104 | running_time 5:28:31 | ETA 1:31:16
[INFO] Finetuning.py:205 > Train | Sample # 39136 | train_loss 0.2754 | train_acc 0.9661 | lr 0.000103 | running_time 5:28:33 | ETA 1:31:12
[INFO] Finetuning.py:205 > Train | Sample # 39144 | train_loss 0.3747 | train_acc 0.9010 | lr 0.000103 | running_time 5:28:35 | ETA 1:31:07
[INFO] Finetuning.py:205 > Train | Sample # 39152 | train_loss 0.5706 | train_acc 0.7995 | lr 0.000103 | running_time 5:28:36 | ETA 1:31:03
[INFO] Finetuning.py:205 > Train | Sample # 39160 | train_loss 0.5019 | train_acc 0.8698 | lr 0.000102 | running_time 5:28:38 | ETA 1:30:58
[INFO] Finetuning.py:205 > Train | Sample # 39168 | train_loss 0.5775 | train_acc 0.8490 | lr 0.000102 | running_time 5:28:40 | ETA 1:30:53
[INFO] Finetuning.py:205 > Train | Sample # 39176 | train_loss 0.4847 | train_acc 0.8255 | lr 0.000102 | running_time 5:28:42 | ETA 1:30:49
[INFO] Finetuning.py:205 > Train | Sample # 39184 | train_loss 0.4402 | train_acc 0.9349 | lr 0.000101 | running_time 5:28:44 | ETA 1:30:44
[INFO] Finetuning.py:205 > Train | Sample # 39192 | train_loss 0.4838 | train_acc 0.9089 | lr 0.000101 | running_time 5:28:46 | ETA 1:30:39
[INFO] Finetuning.py:205 > Train | Sample # 39200 | train_loss 0.5451 | train_acc 0.8568 | lr 0.000101 | running_time 5:28:48 | ETA 1:30:35
[INFO] Finetuning.py:215 > Test | Sample # 39200 | test_loss 1.1236 | test_acc 0.7846 | 
[INFO] Finetuning.py:205 > Train | Sample # 39208 | train_loss 0.5148 | train_acc 0.9062 | lr 0.000100 | running_time 5:29:24 | ETA 1:30:40
[INFO] Finetuning.py:205 > Train | Sample # 39216 | train_loss 0.4162 | train_acc 0.8438 | lr 0.000100 | running_time 5:29:25 | ETA 1:30:35
[INFO] Finetuning.py:205 > Train | Sample # 39224 | train_loss 0.5794 | train_acc 0.8151 | lr 0.000100 | running_time 5:29:27 | ETA 1:30:30
[INFO] Finetuning.py:205 > Train | Sample # 39232 | train_loss 0.4518 | train_acc 0.9141 | lr 0.000099 | running_time 5:29:29 | ETA 1:30:26
[INFO] Finetuning.py:205 > Train | Sample # 39240 | train_loss 0.5022 | train_acc 0.9141 | lr 0.000099 | running_time 5:29:31 | ETA 1:30:21
[INFO] Finetuning.py:205 > Train | Sample # 39248 | train_loss 0.8156 | train_acc 0.8177 | lr 0.000099 | running_time 5:29:33 | ETA 1:30:16
[INFO] Finetuning.py:205 > Train | Sample # 39256 | train_loss 0.8126 | train_acc 0.7604 | lr 0.000098 | running_time 5:29:35 | ETA 1:30:12
[INFO] Finetuning.py:205 > Train | Sample # 39264 | train_loss 0.5432 | train_acc 0.8698 | lr 0.000098 | running_time 5:29:37 | ETA 1:30:07
[INFO] Finetuning.py:205 > Train | Sample # 39272 | train_loss 0.3427 | train_acc 0.8281 | lr 0.000098 | running_time 5:29:38 | ETA 1:30:03
[INFO] Finetuning.py:205 > Train | Sample # 39280 | train_loss 0.3551 | train_acc 0.9010 | lr 0.000097 | running_time 5:29:40 | ETA 1:29:58
[INFO] Finetuning.py:205 > Train | Sample # 39288 | train_loss 0.4834 | train_acc 0.8906 | lr 0.000097 | running_time 5:29:42 | ETA 1:29:53
[INFO] Finetuning.py:205 > Train | Sample # 39296 | train_loss 0.5303 | train_acc 0.8464 | lr 0.000097 | running_time 5:29:44 | ETA 1:29:49
[INFO] Finetuning.py:215 > Test | Sample # 39300 | test_loss 1.0846 | test_acc 0.7898 | 
[INFO] Finetuning.py:205 > Train | Sample # 39304 | train_loss 0.6432 | train_acc 0.8099 | lr 0.000096 | running_time 5:30:20 | ETA 1:29:53
[INFO] Finetuning.py:205 > Train | Sample # 39312 | train_loss 0.5865 | train_acc 0.8151 | lr 0.000096 | running_time 5:30:22 | ETA 1:29:49
[INFO] Finetuning.py:205 > Train | Sample # 39320 | train_loss 0.6589 | train_acc 0.8359 | lr 0.000096 | running_time 5:30:24 | ETA 1:29:44
[INFO] Finetuning.py:205 > Train | Sample # 39328 | train_loss 0.5540 | train_acc 0.8255 | lr 0.000095 | running_time 5:30:26 | ETA 1:29:39
[INFO] Finetuning.py:205 > Train | Sample # 39336 | train_loss 0.2401 | train_acc 0.9505 | lr 0.000095 | running_time 5:30:27 | ETA 1:29:35
[INFO] Finetuning.py:205 > Train | Sample # 39344 | train_loss 0.3884 | train_acc 0.9245 | lr 0.000095 | running_time 5:30:29 | ETA 1:29:30
[INFO] Finetuning.py:205 > Train | Sample # 39352 | train_loss 0.4678 | train_acc 0.8880 | lr 0.000094 | running_time 5:30:31 | ETA 1:29:26
[INFO] Finetuning.py:205 > Train | Sample # 39360 | train_loss 0.5963 | train_acc 0.8620 | lr 0.000094 | running_time 5:30:33 | ETA 1:29:21
[INFO] Finetuning.py:205 > Train | Sample # 39368 | train_loss 0.5513 | train_acc 0.8359 | lr 0.000094 | running_time 5:30:35 | ETA 1:29:16
[INFO] Finetuning.py:205 > Train | Sample # 39376 | train_loss 0.5112 | train_acc 0.8568 | lr 0.000093 | running_time 5:30:37 | ETA 1:29:12
[INFO] Finetuning.py:205 > Train | Sample # 39384 | train_loss 0.4734 | train_acc 0.8177 | lr 0.000093 | running_time 5:30:38 | ETA 1:29:07
[INFO] Finetuning.py:205 > Train | Sample # 39392 | train_loss 0.3587 | train_acc 0.8828 | lr 0.000093 | running_time 5:30:40 | ETA 1:29:02
[INFO] Finetuning.py:205 > Train | Sample # 39400 | train_loss 0.5728 | train_acc 0.9245 | lr 0.000092 | running_time 5:30:42 | ETA 1:28:58
[INFO] Finetuning.py:215 > Test | Sample # 39400 | test_loss 1.2236 | test_acc 0.7732 | 
[INFO] Finetuning.py:205 > Train | Sample # 39408 | train_loss 0.2655 | train_acc 0.9245 | lr 0.000092 | running_time 5:31:18 | ETA 1:29:02
[INFO] Finetuning.py:205 > Train | Sample # 39416 | train_loss 0.4934 | train_acc 0.7943 | lr 0.000092 | running_time 5:31:20 | ETA 1:28:58
[INFO] Finetuning.py:205 > Train | Sample # 39424 | train_loss 0.5834 | train_acc 0.9036 | lr 0.000091 | running_time 5:31:22 | ETA 1:28:53
[INFO] Finetuning.py:205 > Train | Sample # 39432 | train_loss 0.4473 | train_acc 0.8255 | lr 0.000091 | running_time 5:31:24 | ETA 1:28:49
[INFO] Finetuning.py:205 > Train | Sample # 39440 | train_loss 0.5961 | train_acc 0.8359 | lr 0.000091 | running_time 5:31:26 | ETA 1:28:44
[INFO] Finetuning.py:205 > Train | Sample # 39448 | train_loss 0.5162 | train_acc 0.8828 | lr 0.000090 | running_time 5:31:27 | ETA 1:28:39
[INFO] Finetuning.py:205 > Train | Sample # 39456 | train_loss 0.7185 | train_acc 0.8307 | lr 0.000090 | running_time 5:31:29 | ETA 1:28:35
[INFO] Finetuning.py:205 > Train | Sample # 39464 | train_loss 0.4018 | train_acc 0.8620 | lr 0.000090 | running_time 5:31:31 | ETA 1:28:30
[INFO] Finetuning.py:205 > Train | Sample # 39472 | train_loss 0.5671 | train_acc 0.8333 | lr 0.000089 | running_time 5:31:33 | ETA 1:28:25
[INFO] Finetuning.py:205 > Train | Sample # 39480 | train_loss 0.4791 | train_acc 0.8724 | lr 0.000089 | running_time 5:31:35 | ETA 1:28:21
[INFO] Finetuning.py:205 > Train | Sample # 39488 | train_loss 0.4121 | train_acc 0.8672 | lr 0.000089 | running_time 5:31:37 | ETA 1:28:16
[INFO] Finetuning.py:205 > Train | Sample # 39496 | train_loss 0.5454 | train_acc 0.8776 | lr 0.000088 | running_time 5:31:38 | ETA 1:28:12
[INFO] Finetuning.py:215 > Test | Sample # 39500 | test_loss 1.1464 | test_acc 0.7837 | 
[INFO] Finetuning.py:205 > Train | Sample # 39504 | train_loss 0.3989 | train_acc 0.8932 | lr 0.000088 | running_time 5:32:15 | ETA 1:28:16
[INFO] Finetuning.py:205 > Train | Sample # 39512 | train_loss 0.3779 | train_acc 0.9401 | lr 0.000088 | running_time 5:32:16 | ETA 1:28:12
[INFO] Finetuning.py:205 > Train | Sample # 39520 | train_loss 0.3996 | train_acc 0.9036 | lr 0.000087 | running_time 5:32:18 | ETA 1:28:07
[INFO] Finetuning.py:205 > Train | Sample # 39528 | train_loss 0.5421 | train_acc 0.8594 | lr 0.000087 | running_time 5:32:20 | ETA 1:28:02
[INFO] Finetuning.py:205 > Train | Sample # 39536 | train_loss 0.6688 | train_acc 0.7604 | lr 0.000087 | running_time 5:32:22 | ETA 1:27:58
[INFO] Finetuning.py:205 > Train | Sample # 39544 | train_loss 0.6422 | train_acc 0.8281 | lr 0.000086 | running_time 5:32:24 | ETA 1:27:53
[INFO] Finetuning.py:205 > Train | Sample # 39552 | train_loss 0.4934 | train_acc 0.9219 | lr 0.000086 | running_time 5:32:26 | ETA 1:27:48
[INFO] Finetuning.py:205 > Train | Sample # 39560 | train_loss 0.5085 | train_acc 0.8359 | lr 0.000086 | running_time 5:32:27 | ETA 1:27:44
[INFO] Finetuning.py:205 > Train | Sample # 39568 | train_loss 0.4423 | train_acc 0.8750 | lr 0.000085 | running_time 5:32:29 | ETA 1:27:39
[INFO] Finetuning.py:205 > Train | Sample # 39576 | train_loss 0.5668 | train_acc 0.8099 | lr 0.000085 | running_time 5:32:31 | ETA 1:27:35
[INFO] Finetuning.py:205 > Train | Sample # 39584 | train_loss 0.5534 | train_acc 0.8568 | lr 0.000085 | running_time 5:32:33 | ETA 1:27:30
[INFO] Finetuning.py:205 > Train | Sample # 39592 | train_loss 0.4836 | train_acc 0.8203 | lr 0.000084 | running_time 5:32:35 | ETA 1:27:25
[INFO] Finetuning.py:205 > Train | Sample # 39600 | train_loss 0.3006 | train_acc 0.9609 | lr 0.000084 | running_time 5:32:37 | ETA 1:27:21
[INFO] Finetuning.py:215 > Test | Sample # 39600 | test_loss 1.1245 | test_acc 0.7841 | 
[INFO] Finetuning.py:205 > Train | Sample # 39608 | train_loss 0.4559 | train_acc 0.8516 | lr 0.000084 | running_time 5:33:13 | ETA 1:27:25
[INFO] Finetuning.py:205 > Train | Sample # 39616 | train_loss 0.3843 | train_acc 0.8411 | lr 0.000083 | running_time 5:33:15 | ETA 1:27:21
[INFO] Finetuning.py:205 > Train | Sample # 39624 | train_loss 0.5681 | train_acc 0.8724 | lr 0.000083 | running_time 5:33:16 | ETA 1:27:16
[INFO] Finetuning.py:205 > Train | Sample # 39632 | train_loss 0.4413 | train_acc 0.9193 | lr 0.000083 | running_time 5:33:18 | ETA 1:27:11
[INFO] Finetuning.py:205 > Train | Sample # 39640 | train_loss 0.5612 | train_acc 0.8932 | lr 0.000082 | running_time 5:33:20 | ETA 1:27:07
[INFO] Finetuning.py:205 > Train | Sample # 39648 | train_loss 0.6281 | train_acc 0.7969 | lr 0.000082 | running_time 5:33:22 | ETA 1:27:02
[INFO] Finetuning.py:205 > Train | Sample # 39656 | train_loss 0.4869 | train_acc 0.8932 | lr 0.000082 | running_time 5:33:24 | ETA 1:26:57
[INFO] Finetuning.py:205 > Train | Sample # 39664 | train_loss 0.5360 | train_acc 0.8359 | lr 0.000082 | running_time 5:33:26 | ETA 1:26:53
[INFO] Finetuning.py:205 > Train | Sample # 39672 | train_loss 0.4529 | train_acc 0.8880 | lr 0.000081 | running_time 5:33:27 | ETA 1:26:48
[INFO] Finetuning.py:205 > Train | Sample # 39680 | train_loss 0.3674 | train_acc 0.9115 | lr 0.000081 | running_time 5:33:29 | ETA 1:26:44
[INFO] Finetuning.py:205 > Train | Sample # 39688 | train_loss 0.5277 | train_acc 0.9219 | lr 0.000081 | running_time 5:33:31 | ETA 1:26:39
[INFO] Finetuning.py:205 > Train | Sample # 39696 | train_loss 0.4828 | train_acc 0.8958 | lr 0.000080 | running_time 5:33:33 | ETA 1:26:34
[INFO] Finetuning.py:215 > Test | Sample # 39700 | test_loss 1.1041 | test_acc 0.7891 | 
