Sun 25 Dec 2022 04:58:03 PM KST
NODELIST=vll1
MASTER_ADDR=vll1
conda 22.9.0
Python 3.8.11
Vit is used
[INFO] main.py:39 > Namespace(agem_batch=240, batchsize=16, data_dir='/local_datasets/puridiver/cifar100', dataset='cifar100', debug=False, distilling=True, eval_period=100, gpu_transform=True, imp_update_period=1, init_model=False, init_opt=False, log_path='results', lr=0.001, lr_length=10, lr_period=10, lr_step=0.95, m=10, memory_epoch=256, memory_size=2000, mir_cands=50, mode='Finetuning', model_name='vit', n=50, n_tasks=10, n_worker=0, note='[Finetuning]_T10_Adam_iblurry_cifar100_3epoch', num_gpus=1, online_iter=3.0, opt_name='adam', reg_coef=100, rnd_seed=1, sched_name='cos', temp_batchsize=None, topk=1, transforms=['cutmix', 'autoaug'], use_amp=True, workers_per_gpu=1)
[INFO] main.py:48 > Set the device (cuda)
[INFO] main.py:94 > Using train-transforms Compose(
    RandomCrop(size=(32, 32), padding=4)
    RandomHorizontalFlip(p=0.5)
    AutoAugment(policy=AutoAugmentPolicy.CIFAR10, fill=None)
    ConvertImageDtype()
    Normalize(mean=(0.5071, 0.4867, 0.4408), std=(0.2675, 0.2565, 0.2761))
)
[INFO] main.py:104 > [1] Select a CIL method (Finetuning)
[Selected Model: vit
[INFO] main.py:110 > [2] Incrementally training 10 tasks

##################################################
# Task 0 iteration
##################################################

[INFO] main.py:123 > [2-1] Prepare a datalist for the current task
[INFO] Finetuning.py:205 > Train | Sample # 8 | train_loss 3.9235 | train_acc 0.1771 | lr 0.000402 | running_time 0:00:03 | ETA 5:33:57
[INFO] Finetuning.py:205 > Train | Sample # 37760 | train_loss nan | train_acc 0.0078 | lr 0.000171 | running_time 4:39:01 | ETA 1:30:26
[INFO] Finetuning.py:205 > Train | Sample # 37768 | train_loss nan | train_acc 0.0052 | lr 0.000171 | running_time 4:39:02 | ETA 1:30:22
[INFO] Finetuning.py:205 > Train | Sample # 37776 | train_loss nan | train_acc 0.0677 | lr 0.000170 | running_time 4:39:04 | ETA 1:30:18
[INFO] Finetuning.py:205 > Train | Sample # 37784 | train_loss nan | train_acc 0.0026 | lr 0.000170 | running_time 4:39:05 | ETA 1:30:14
[INFO] Finetuning.py:205 > Train | Sample # 37792 | train_loss nan | train_acc 0.0130 | lr 0.000169 | running_time 4:39:07 | ETA 1:30:09
[INFO] Finetuning.py:205 > Train | Sample # 37800 | train_loss nan | train_acc 0.0026 | lr 0.000169 | running_time 4:39:09 | ETA 1:30:05
[INFO] Finetuning.py:215 > Test | Sample # 37800 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37808 | train_loss nan | train_acc 0.0078 | lr 0.000168 | running_time 4:39:41 | ETA 1:30:11
[INFO] Finetuning.py:205 > Train | Sample # 37816 | train_loss nan | train_acc 0.0026 | lr 0.000168 | running_time 4:39:43 | ETA 1:30:07
[INFO] Finetuning.py:205 > Train | Sample # 37824 | train_loss nan | train_acc 0.0078 | lr 0.000168 | running_time 4:39:44 | ETA 1:30:03
[INFO] Finetuning.py:205 > Train | Sample # 37832 | train_loss nan | train_acc 0.0078 | lr 0.000167 | running_time 4:39:46 | ETA 1:29:58
[INFO] Finetuning.py:205 > Train | Sample # 37840 | train_loss nan | train_acc 0.0104 | lr 0.000167 | running_time 4:39:47 | ETA 1:29:54
[INFO] Finetuning.py:205 > Train | Sample # 37848 | train_loss nan | train_acc 0.0000 | lr 0.000166 | running_time 4:39:49 | ETA 1:29:50
[INFO] Finetuning.py:205 > Train | Sample # 37856 | train_loss nan | train_acc 0.0026 | lr 0.000166 | running_time 4:39:50 | ETA 1:29:46
[INFO] Finetuning.py:205 > Train | Sample # 37864 | train_loss nan | train_acc 0.0078 | lr 0.000165 | running_time 4:39:52 | ETA 1:29:42
[INFO] Finetuning.py:205 > Train | Sample # 37872 | train_loss nan | train_acc 0.0052 | lr 0.000165 | running_time 4:39:54 | ETA 1:29:38
[INFO] Finetuning.py:205 > Train | Sample # 37880 | train_loss nan | train_acc 0.0052 | lr 0.000165 | running_time 4:39:55 | ETA 1:29:33
[INFO] Finetuning.py:205 > Train | Sample # 37888 | train_loss nan | train_acc 0.0052 | lr 0.000164 | running_time 4:39:57 | ETA 1:29:29
[INFO] Finetuning.py:205 > Train | Sample # 37896 | train_loss nan | train_acc 0.0000 | lr 0.000164 | running_time 4:39:58 | ETA 1:29:25
[INFO] Finetuning.py:215 > Test | Sample # 37900 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 37904 | train_loss nan | train_acc 0.0130 | lr 0.000163 | running_time 4:40:31 | ETA 1:29:31
[INFO] Finetuning.py:205 > Train | Sample # 37912 | train_loss nan | train_acc 0.0052 | lr 0.000163 | running_time 4:40:32 | ETA 1:29:27
[INFO] Finetuning.py:205 > Train | Sample # 37920 | train_loss nan | train_acc 0.0052 | lr 0.000163 | running_time 4:40:34 | ETA 1:29:22
[INFO] Finetuning.py:205 > Train | Sample # 37928 | train_loss nan | train_acc 0.0052 | lr 0.000162 | running_time 4:40:35 | ETA 1:29:18
[INFO] Finetuning.py:205 > Train | Sample # 37936 | train_loss nan | train_acc 0.0130 | lr 0.000162 | running_time 4:40:37 | ETA 1:29:14
[INFO] Finetuning.py:205 > Train | Sample # 37944 | train_loss nan | train_acc 0.0078 | lr 0.000161 | running_time 4:40:39 | ETA 1:29:10
[INFO] Finetuning.py:205 > Train | Sample # 37952 | train_loss nan | train_acc 0.0052 | lr 0.000161 | running_time 4:40:40 | ETA 1:29:06
[INFO] Finetuning.py:205 > Train | Sample # 37960 | train_loss nan | train_acc 0.0052 | lr 0.000160 | running_time 4:40:42 | ETA 1:29:01
[INFO] Finetuning.py:205 > Train | Sample # 37968 | train_loss nan | train_acc 0.0026 | lr 0.000160 | running_time 4:40:43 | ETA 1:28:57
[INFO] Finetuning.py:205 > Train | Sample # 37976 | train_loss nan | train_acc 0.0052 | lr 0.000160 | running_time 4:40:45 | ETA 1:28:53
[INFO] Finetuning.py:205 > Train | Sample # 37984 | train_loss nan | train_acc 0.0078 | lr 0.000159 | running_time 4:40:46 | ETA 1:28:49
[INFO] Finetuning.py:205 > Train | Sample # 37992 | train_loss nan | train_acc 0.0703 | lr 0.000159 | running_time 4:40:48 | ETA 1:28:45
[INFO] Finetuning.py:205 > Train | Sample # 38000 | train_loss nan | train_acc 0.0078 | lr 0.000158 | running_time 4:40:50 | ETA 1:28:41
[INFO] Finetuning.py:215 > Test | Sample # 38000 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38008 | train_loss nan | train_acc 0.0026 | lr 0.000158 | running_time 4:41:22 | ETA 1:28:46
[INFO] Finetuning.py:205 > Train | Sample # 38016 | train_loss nan | train_acc 0.0026 | lr 0.000157 | running_time 4:41:24 | ETA 1:28:42
[INFO] Finetuning.py:205 > Train | Sample # 38024 | train_loss nan | train_acc 0.0104 | lr 0.000157 | running_time 4:41:25 | ETA 1:28:38
[INFO] Finetuning.py:205 > Train | Sample # 38032 | train_loss nan | train_acc 0.0052 | lr 0.000157 | running_time 4:41:27 | ETA 1:28:34
[INFO] Finetuning.py:205 > Train | Sample # 38040 | train_loss nan | train_acc 0.0052 | lr 0.000156 | running_time 4:41:28 | ETA 1:28:29
[INFO] Finetuning.py:205 > Train | Sample # 38048 | train_loss nan | train_acc 0.0026 | lr 0.000156 | running_time 4:41:30 | ETA 1:28:25
[INFO] Finetuning.py:205 > Train | Sample # 38056 | train_loss nan | train_acc 0.0104 | lr 0.000155 | running_time 4:41:32 | ETA 1:28:21
[INFO] Finetuning.py:205 > Train | Sample # 38064 | train_loss nan | train_acc 0.0104 | lr 0.000155 | running_time 4:41:33 | ETA 1:28:17
[INFO] Finetuning.py:205 > Train | Sample # 38072 | train_loss nan | train_acc 0.0026 | lr 0.000155 | running_time 4:41:35 | ETA 1:28:13
[INFO] Finetuning.py:205 > Train | Sample # 38080 | train_loss nan | train_acc 0.0052 | lr 0.000154 | running_time 4:41:36 | ETA 1:28:09
[INFO] Finetuning.py:205 > Train | Sample # 38088 | train_loss nan | train_acc 0.0052 | lr 0.000154 | running_time 4:41:38 | ETA 1:28:04
[INFO] Finetuning.py:205 > Train | Sample # 38096 | train_loss nan | train_acc 0.0052 | lr 0.000153 | running_time 4:41:39 | ETA 1:28:00
[INFO] Finetuning.py:215 > Test | Sample # 38100 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38104 | train_loss nan | train_acc 0.0078 | lr 0.000153 | running_time 4:42:12 | ETA 1:28:06
[INFO] Finetuning.py:205 > Train | Sample # 38112 | train_loss nan | train_acc 0.0026 | lr 0.000152 | running_time 4:42:13 | ETA 1:28:02
[INFO] Finetuning.py:205 > Train | Sample # 38120 | train_loss nan | train_acc 0.0026 | lr 0.000152 | running_time 4:42:15 | ETA 1:27:57
[INFO] Finetuning.py:205 > Train | Sample # 38128 | train_loss nan | train_acc 0.0052 | lr 0.000152 | running_time 4:42:17 | ETA 1:27:53
[INFO] Finetuning.py:205 > Train | Sample # 38136 | train_loss nan | train_acc 0.0104 | lr 0.000151 | running_time 4:42:18 | ETA 1:27:49
[INFO] Finetuning.py:205 > Train | Sample # 38144 | train_loss nan | train_acc 0.0026 | lr 0.000151 | running_time 4:42:20 | ETA 1:27:45
[INFO] Finetuning.py:205 > Train | Sample # 38152 | train_loss nan | train_acc 0.0052 | lr 0.000150 | running_time 4:42:21 | ETA 1:27:41
[INFO] Finetuning.py:205 > Train | Sample # 38160 | train_loss nan | train_acc 0.0000 | lr 0.000150 | running_time 4:42:23 | ETA 1:27:37
[INFO] Finetuning.py:205 > Train | Sample # 38168 | train_loss nan | train_acc 0.0026 | lr 0.000150 | running_time 4:42:24 | ETA 1:27:32
[INFO] Finetuning.py:205 > Train | Sample # 38176 | train_loss nan | train_acc 0.0052 | lr 0.000149 | running_time 4:42:26 | ETA 1:27:28
[INFO] Finetuning.py:205 > Train | Sample # 38184 | train_loss nan | train_acc 0.0130 | lr 0.000149 | running_time 4:42:28 | ETA 1:27:24
[INFO] Finetuning.py:205 > Train | Sample # 38192 | train_loss nan | train_acc 0.0130 | lr 0.000148 | running_time 4:42:29 | ETA 1:27:20
[INFO] Finetuning.py:205 > Train | Sample # 38200 | train_loss nan | train_acc 0.0052 | lr 0.000148 | running_time 4:42:31 | ETA 1:27:16
[INFO] Finetuning.py:215 > Test | Sample # 38200 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38208 | train_loss nan | train_acc 0.0052 | lr 0.000148 | running_time 4:43:03 | ETA 1:27:21
[INFO] Finetuning.py:205 > Train | Sample # 38216 | train_loss nan | train_acc 0.0182 | lr 0.000147 | running_time 4:43:05 | ETA 1:27:17
[INFO] Finetuning.py:205 > Train | Sample # 38224 | train_loss nan | train_acc 0.0078 | lr 0.000147 | running_time 4:43:06 | ETA 1:27:13
[INFO] Finetuning.py:205 > Train | Sample # 38232 | train_loss nan | train_acc 0.0026 | lr 0.000146 | running_time 4:43:08 | ETA 1:27:09
[INFO] Finetuning.py:205 > Train | Sample # 38240 | train_loss nan | train_acc 0.0026 | lr 0.000146 | running_time 4:43:09 | ETA 1:27:04
[INFO] Finetuning.py:205 > Train | Sample # 38248 | train_loss nan | train_acc 0.0026 | lr 0.000145 | running_time 4:43:11 | ETA 1:27:00
[INFO] Finetuning.py:205 > Train | Sample # 38256 | train_loss nan | train_acc 0.0052 | lr 0.000145 | running_time 4:43:13 | ETA 1:26:56
[INFO] Finetuning.py:205 > Train | Sample # 38264 | train_loss nan | train_acc 0.0078 | lr 0.000145 | running_time 4:43:14 | ETA 1:26:52
[INFO] Finetuning.py:205 > Train | Sample # 38272 | train_loss nan | train_acc 0.0104 | lr 0.000144 | running_time 4:43:16 | ETA 1:26:48
[INFO] Finetuning.py:205 > Train | Sample # 38280 | train_loss nan | train_acc 0.0104 | lr 0.000144 | running_time 4:43:17 | ETA 1:26:44
[INFO] Finetuning.py:205 > Train | Sample # 38288 | train_loss nan | train_acc 0.0104 | lr 0.000143 | running_time 4:43:19 | ETA 1:26:39
[INFO] Finetuning.py:205 > Train | Sample # 38296 | train_loss nan | train_acc 0.0078 | lr 0.000143 | running_time 4:43:20 | ETA 1:26:35
[INFO] Finetuning.py:215 > Test | Sample # 38300 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38304 | train_loss nan | train_acc 0.0026 | lr 0.000143 | running_time 4:43:53 | ETA 1:26:41
[INFO] Finetuning.py:205 > Train | Sample # 38312 | train_loss nan | train_acc 0.0104 | lr 0.000142 | running_time 4:43:54 | ETA 1:26:36
[INFO] Finetuning.py:205 > Train | Sample # 38320 | train_loss nan | train_acc 0.0104 | lr 0.000142 | running_time 4:43:56 | ETA 1:26:32
[INFO] Finetuning.py:205 > Train | Sample # 38328 | train_loss nan | train_acc 0.0130 | lr 0.000141 | running_time 4:43:58 | ETA 1:26:28
[INFO] Finetuning.py:205 > Train | Sample # 38336 | train_loss nan | train_acc 0.0026 | lr 0.000141 | running_time 4:43:59 | ETA 1:26:24
[INFO] Finetuning.py:205 > Train | Sample # 38344 | train_loss nan | train_acc 0.0078 | lr 0.000141 | running_time 4:44:01 | ETA 1:26:20
[INFO] Finetuning.py:205 > Train | Sample # 38352 | train_loss nan | train_acc 0.0026 | lr 0.000140 | running_time 4:44:02 | ETA 1:26:16
[INFO] Finetuning.py:205 > Train | Sample # 38360 | train_loss nan | train_acc 0.0156 | lr 0.000140 | running_time 4:44:04 | ETA 1:26:11
[INFO] Finetuning.py:205 > Train | Sample # 38368 | train_loss nan | train_acc 0.0130 | lr 0.000139 | running_time 4:44:05 | ETA 1:26:07
[INFO] Finetuning.py:205 > Train | Sample # 38376 | train_loss nan | train_acc 0.0026 | lr 0.000139 | running_time 4:44:07 | ETA 1:26:03
[INFO] Finetuning.py:205 > Train | Sample # 38384 | train_loss nan | train_acc 0.0026 | lr 0.000139 | running_time 4:44:09 | ETA 1:25:59
[INFO] Finetuning.py:205 > Train | Sample # 38392 | train_loss nan | train_acc 0.0078 | lr 0.000138 | running_time 4:44:10 | ETA 1:25:55
[INFO] Finetuning.py:205 > Train | Sample # 38400 | train_loss nan | train_acc 0.0078 | lr 0.000138 | running_time 4:44:12 | ETA 1:25:51
[INFO] Finetuning.py:215 > Test | Sample # 38400 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38408 | train_loss nan | train_acc 0.0052 | lr 0.000137 | running_time 4:44:44 | ETA 1:25:56
[INFO] Finetuning.py:205 > Train | Sample # 38416 | train_loss nan | train_acc 0.0026 | lr 0.000137 | running_time 4:44:46 | ETA 1:25:52
[INFO] Finetuning.py:205 > Train | Sample # 38424 | train_loss nan | train_acc 0.0078 | lr 0.000137 | running_time 4:44:47 | ETA 1:25:48
[INFO] Finetuning.py:205 > Train | Sample # 38432 | train_loss nan | train_acc 0.0078 | lr 0.000136 | running_time 4:44:49 | ETA 1:25:43
[INFO] Finetuning.py:205 > Train | Sample # 38440 | train_loss nan | train_acc 0.0026 | lr 0.000136 | running_time 4:44:50 | ETA 1:25:39
[INFO] Finetuning.py:205 > Train | Sample # 38448 | train_loss nan | train_acc 0.0000 | lr 0.000135 | running_time 4:44:52 | ETA 1:25:35
[INFO] Finetuning.py:205 > Train | Sample # 38456 | train_loss nan | train_acc 0.0052 | lr 0.000135 | running_time 4:44:54 | ETA 1:25:31
[INFO] Finetuning.py:205 > Train | Sample # 38464 | train_loss nan | train_acc 0.0078 | lr 0.000135 | running_time 4:44:55 | ETA 1:25:27
[INFO] Finetuning.py:205 > Train | Sample # 38472 | train_loss nan | train_acc 0.0104 | lr 0.000134 | running_time 4:44:57 | ETA 1:25:23
[INFO] Finetuning.py:205 > Train | Sample # 38480 | train_loss nan | train_acc 0.0104 | lr 0.000134 | running_time 4:44:58 | ETA 1:25:18
[INFO] Finetuning.py:205 > Train | Sample # 38488 | train_loss nan | train_acc 0.0104 | lr 0.000134 | running_time 4:45:00 | ETA 1:25:14
[INFO] Finetuning.py:205 > Train | Sample # 38496 | train_loss nan | train_acc 0.0078 | lr 0.000133 | running_time 4:45:01 | ETA 1:25:10
[INFO] Finetuning.py:215 > Test | Sample # 38500 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38504 | train_loss nan | train_acc 0.0104 | lr 0.000133 | running_time 4:45:34 | ETA 1:25:15
[INFO] Finetuning.py:205 > Train | Sample # 38512 | train_loss nan | train_acc 0.0052 | lr 0.000132 | running_time 4:45:35 | ETA 1:25:11
[INFO] Finetuning.py:205 > Train | Sample # 38520 | train_loss nan | train_acc 0.0130 | lr 0.000132 | running_time 4:45:37 | ETA 1:25:07
[INFO] Finetuning.py:205 > Train | Sample # 38528 | train_loss nan | train_acc 0.0130 | lr 0.000132 | running_time 4:45:39 | ETA 1:25:03
[INFO] Finetuning.py:205 > Train | Sample # 38536 | train_loss nan | train_acc 0.0052 | lr 0.000131 | running_time 4:45:40 | ETA 1:24:59
[INFO] Finetuning.py:205 > Train | Sample # 38544 | train_loss nan | train_acc 0.0000 | lr 0.000131 | running_time 4:45:42 | ETA 1:24:54
[INFO] Finetuning.py:205 > Train | Sample # 38552 | train_loss nan | train_acc 0.0078 | lr 0.000130 | running_time 4:45:43 | ETA 1:24:50
[INFO] Finetuning.py:205 > Train | Sample # 38560 | train_loss nan | train_acc 0.0052 | lr 0.000130 | running_time 4:45:45 | ETA 1:24:46
[INFO] Finetuning.py:205 > Train | Sample # 38568 | train_loss nan | train_acc 0.0078 | lr 0.000130 | running_time 4:45:46 | ETA 1:24:42
[INFO] Finetuning.py:205 > Train | Sample # 38576 | train_loss nan | train_acc 0.0156 | lr 0.000129 | running_time 4:45:48 | ETA 1:24:38
[INFO] Finetuning.py:205 > Train | Sample # 38584 | train_loss nan | train_acc 0.0078 | lr 0.000129 | running_time 4:45:50 | ETA 1:24:34
[INFO] Finetuning.py:205 > Train | Sample # 38592 | train_loss nan | train_acc 0.0052 | lr 0.000128 | running_time 4:45:51 | ETA 1:24:30
[INFO] Finetuning.py:205 > Train | Sample # 38600 | train_loss nan | train_acc 0.0000 | lr 0.000128 | running_time 4:45:53 | ETA 1:24:25
[INFO] Finetuning.py:215 > Test | Sample # 38600 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38608 | train_loss nan | train_acc 0.0104 | lr 0.000128 | running_time 4:46:25 | ETA 1:24:30
[INFO] Finetuning.py:205 > Train | Sample # 38616 | train_loss nan | train_acc 0.0052 | lr 0.000127 | running_time 4:46:27 | ETA 1:24:26
[INFO] Finetuning.py:205 > Train | Sample # 38624 | train_loss nan | train_acc 0.0078 | lr 0.000127 | running_time 4:46:28 | ETA 1:24:22
[INFO] Finetuning.py:205 > Train | Sample # 38632 | train_loss nan | train_acc 0.0026 | lr 0.000127 | running_time 4:46:30 | ETA 1:24:18
[INFO] Finetuning.py:205 > Train | Sample # 38640 | train_loss nan | train_acc 0.0052 | lr 0.000126 | running_time 4:46:31 | ETA 1:24:14
[INFO] Finetuning.py:205 > Train | Sample # 38648 | train_loss nan | train_acc 0.0052 | lr 0.000126 | running_time 4:46:33 | ETA 1:24:10
[INFO] Finetuning.py:205 > Train | Sample # 38656 | train_loss nan | train_acc 0.0130 | lr 0.000125 | running_time 4:46:35 | ETA 1:24:06
[INFO] Finetuning.py:205 > Train | Sample # 38664 | train_loss nan | train_acc 0.0026 | lr 0.000125 | running_time 4:46:36 | ETA 1:24:01
[INFO] Finetuning.py:205 > Train | Sample # 38672 | train_loss nan | train_acc 0.0052 | lr 0.000125 | running_time 4:46:38 | ETA 1:23:57
[INFO] Finetuning.py:205 > Train | Sample # 38680 | train_loss nan | train_acc 0.0130 | lr 0.000124 | running_time 4:46:39 | ETA 1:23:53
[INFO] Finetuning.py:205 > Train | Sample # 38688 | train_loss nan | train_acc 0.0026 | lr 0.000124 | running_time 4:46:41 | ETA 1:23:49
[INFO] Finetuning.py:205 > Train | Sample # 38696 | train_loss nan | train_acc 0.0026 | lr 0.000124 | running_time 4:46:42 | ETA 1:23:45
[INFO] Finetuning.py:215 > Test | Sample # 38700 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38704 | train_loss nan | train_acc 0.0052 | lr 0.000123 | running_time 4:47:15 | ETA 1:23:50
[INFO] Finetuning.py:205 > Train | Sample # 38712 | train_loss nan | train_acc 0.0182 | lr 0.000123 | running_time 4:47:16 | ETA 1:23:46
[INFO] Finetuning.py:205 > Train | Sample # 38720 | train_loss nan | train_acc 0.0052 | lr 0.000122 | running_time 4:47:18 | ETA 1:23:41
[INFO] Finetuning.py:205 > Train | Sample # 38728 | train_loss nan | train_acc 0.0078 | lr 0.000122 | running_time 4:47:20 | ETA 1:23:37
[INFO] Finetuning.py:205 > Train | Sample # 38736 | train_loss nan | train_acc 0.0208 | lr 0.000122 | running_time 4:47:21 | ETA 1:23:33
[INFO] Finetuning.py:205 > Train | Sample # 38744 | train_loss nan | train_acc 0.0078 | lr 0.000121 | running_time 4:47:23 | ETA 1:23:29
[INFO] Finetuning.py:205 > Train | Sample # 38752 | train_loss nan | train_acc 0.0104 | lr 0.000121 | running_time 4:47:24 | ETA 1:23:25
[INFO] Finetuning.py:205 > Train | Sample # 38760 | train_loss nan | train_acc 0.0130 | lr 0.000121 | running_time 4:47:26 | ETA 1:23:21
[INFO] Finetuning.py:205 > Train | Sample # 38768 | train_loss nan | train_acc 0.0104 | lr 0.000120 | running_time 4:47:27 | ETA 1:23:17
[INFO] Finetuning.py:205 > Train | Sample # 38776 | train_loss nan | train_acc 0.0078 | lr 0.000120 | running_time 4:47:29 | ETA 1:23:12
[INFO] Finetuning.py:205 > Train | Sample # 38784 | train_loss nan | train_acc 0.0000 | lr 0.000119 | running_time 4:47:31 | ETA 1:23:08
[INFO] Finetuning.py:205 > Train | Sample # 38792 | train_loss nan | train_acc 0.0078 | lr 0.000119 | running_time 4:47:32 | ETA 1:23:04
[INFO] Finetuning.py:205 > Train | Sample # 38800 | train_loss nan | train_acc 0.0026 | lr 0.000119 | running_time 4:47:34 | ETA 1:23:00
[INFO] Finetuning.py:215 > Test | Sample # 38800 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38808 | train_loss nan | train_acc 0.0078 | lr 0.000118 | running_time 4:48:06 | ETA 1:23:05
[INFO] Finetuning.py:205 > Train | Sample # 38816 | train_loss nan | train_acc 0.0104 | lr 0.000118 | running_time 4:48:08 | ETA 1:23:01
[INFO] Finetuning.py:205 > Train | Sample # 38824 | train_loss nan | train_acc 0.0000 | lr 0.000118 | running_time 4:48:09 | ETA 1:22:57
[INFO] Finetuning.py:205 > Train | Sample # 38832 | train_loss nan | train_acc 0.0130 | lr 0.000117 | running_time 4:48:11 | ETA 1:22:52
[INFO] Finetuning.py:205 > Train | Sample # 38840 | train_loss nan | train_acc 0.0052 | lr 0.000117 | running_time 4:48:12 | ETA 1:22:48
[INFO] Finetuning.py:205 > Train | Sample # 38848 | train_loss nan | train_acc 0.0078 | lr 0.000116 | running_time 4:48:14 | ETA 1:22:44
[INFO] Finetuning.py:205 > Train | Sample # 38856 | train_loss nan | train_acc 0.0026 | lr 0.000116 | running_time 4:48:16 | ETA 1:22:40
[INFO] Finetuning.py:205 > Train | Sample # 38864 | train_loss nan | train_acc 0.0052 | lr 0.000116 | running_time 4:48:17 | ETA 1:22:36
[INFO] Finetuning.py:205 > Train | Sample # 38872 | train_loss nan | train_acc 0.0026 | lr 0.000115 | running_time 4:48:19 | ETA 1:22:32
[INFO] Finetuning.py:205 > Train | Sample # 38880 | train_loss nan | train_acc 0.0130 | lr 0.000115 | running_time 4:48:20 | ETA 1:22:28
[INFO] Finetuning.py:205 > Train | Sample # 38888 | train_loss nan | train_acc 0.0104 | lr 0.000115 | running_time 4:48:22 | ETA 1:22:24
[INFO] Finetuning.py:205 > Train | Sample # 38896 | train_loss nan | train_acc 0.0052 | lr 0.000114 | running_time 4:48:23 | ETA 1:22:19
[INFO] Finetuning.py:215 > Test | Sample # 38900 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 38904 | train_loss nan | train_acc 0.0104 | lr 0.000114 | running_time 4:48:56 | ETA 1:22:24
[INFO] Finetuning.py:205 > Train | Sample # 38912 | train_loss nan | train_acc 0.0026 | lr 0.000113 | running_time 4:48:57 | ETA 1:22:20
[INFO] Finetuning.py:205 > Train | Sample # 38920 | train_loss nan | train_acc 0.0130 | lr 0.000113 | running_time 4:48:59 | ETA 1:22:16
[INFO] Finetuning.py:205 > Train | Sample # 38928 | train_loss nan | train_acc 0.0052 | lr 0.000113 | running_time 4:49:01 | ETA 1:22:12
[INFO] Finetuning.py:205 > Train | Sample # 38936 | train_loss nan | train_acc 0.0000 | lr 0.000112 | running_time 4:49:02 | ETA 1:22:08
[INFO] Finetuning.py:205 > Train | Sample # 38944 | train_loss nan | train_acc 0.0078 | lr 0.000112 | running_time 4:49:04 | ETA 1:22:03
[INFO] Finetuning.py:205 > Train | Sample # 38952 | train_loss nan | train_acc 0.0052 | lr 0.000112 | running_time 4:49:05 | ETA 1:21:59
[INFO] Finetuning.py:205 > Train | Sample # 38960 | train_loss nan | train_acc 0.0104 | lr 0.000111 | running_time 4:49:07 | ETA 1:21:55
[INFO] Finetuning.py:205 > Train | Sample # 38968 | train_loss nan | train_acc 0.0052 | lr 0.000111 | running_time 4:49:09 | ETA 1:21:51
[INFO] Finetuning.py:205 > Train | Sample # 38976 | train_loss nan | train_acc 0.0104 | lr 0.000111 | running_time 4:49:10 | ETA 1:21:47
[INFO] Finetuning.py:205 > Train | Sample # 38984 | train_loss nan | train_acc 0.0052 | lr 0.000110 | running_time 4:49:12 | ETA 1:21:43
[INFO] Finetuning.py:205 > Train | Sample # 38992 | train_loss nan | train_acc 0.0130 | lr 0.000110 | running_time 4:49:13 | ETA 1:21:39
[INFO] Finetuning.py:205 > Train | Sample # 39000 | train_loss nan | train_acc 0.0104 | lr 0.000109 | running_time 4:49:15 | ETA 1:21:35
[INFO] Finetuning.py:215 > Test | Sample # 39000 | test_loss nan | test_acc 0.0111 | 
[INFO] Finetuning.py:205 > Train | Sample # 39008 | train_loss nan | train_acc 0.0000 | lr 0.000109 | running_time 4:49:47 | ETA 1:21:39
[INFO] Finetuning.py:205 > Train | Sample # 39016 | train_loss nan | train_acc 0.0026 | lr 0.000109 | running_time 4:49:49 | ETA 1:21:35
[INFO] Finetuning.py:205 > Train | Sample # 39024 | train_loss nan | train_acc 0.0026 | lr 0.000108 | running_time 4:49:50 | ETA 1:21:31
[INFO] Finetuning.py:205 > Train | Sample # 39032 | train_loss nan | train_acc 0.0104 | lr 0.000108 | running_time 4:49:52 | ETA 1:21:27
[INFO] Finetuning.py:205 > Train | Sample # 39040 | train_loss nan | train_acc 0.0026 | lr 0.000108 | running_time 4:49:54 | ETA 1:21:23
[INFO] Finetuning.py:205 > Train | Sample # 39048 | train_loss nan | train_acc 0.0078 | lr 0.000107 | running_time 4:49:55 | ETA 1:21:19
[INFO] Finetuning.py:205 > Train | Sample # 39056 | train_loss nan | train_acc 0.0104 | lr 0.000107 | running_time 4:49:57 | ETA 1:21:14
[INFO] Finetuning.py:205 > Train | Sample # 39064 | train_loss nan | train_acc 0.0052 | lr 0.000107 | running_time 4:49:58 | ETA 1:21:10
[INFO] Finetuning.py:205 > Train | Sample # 39072 | train_loss nan | train_acc 0.0026 | lr 0.000106 | running_time 4:50:00 | ETA 1:21:06
